;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100;101;102;103;104;105;106;107;108;109;110;111;112;113;114;115;116;117;118;119;120
2012;0.00324;0.00066;0.00023;0.00013;0.0001;0.0001;0.00008;0.00008;0.00007;0.00007;0.00007;0.00008;0.0001;0.00013;0.00017;0.00021;0.00028;0.00036;0.00045;0.00053;0.00059;0.00063;0.00067;0.00068;0.0007;0.00072;0.00073;0.00073;0.00073;0.00077;0.00081;0.00084;0.00089;0.00097;0.00103;0.00111;0.00122;0.00131;0.00141;0.00156;0.00169;0.00184;0.00205;0.0023;0.00253;0.00284;0.0032;0.0035;0.00385;0.00425;0.00467;0.00508;0.00554;0.00593;0.00634;0.00671;0.0071;0.00757;0.0081;0.00857;0.00916;0.0098;0.01049;0.0112;0.012;0.01278;0.01374;0.01486;0.01603;0.01741;0.0191;0.02094;0.02276;0.02498;0.02758;0.03028;0.03328;0.03682;0.04103;0.04541;0.05035;0.05599;0.06246;0.06937;0.07732;0.08654;0.09671;0.10834;0.12089;0.13543;0.15033;0.16771;0.18578;0.20395;0.22313;0.24226;0.26225;0.28453;0.3083;0.33094;0.35836;0.37748;0.40096;0.4167;0.43305;0.44915;0.46536;0.48165;0.49798;0.51431;0.53061;0.54684;0.56297;0.57898;0.59482;0.6;0.6;0.6;0.6;0.6;0.6
2013;0.00318;0.00064;0.00023;0.00013;0.0001;0.00009;0.00008;0.00008;0.00007;0.00007;0.00007;0.00008;0.00009;0.00012;0.00016;0.00021;0.00027;0.00035;0.00044;0.00052;0.00058;0.00062;0.00066;0.00067;0.00068;0.0007;0.00071;0.00071;0.00072;0.00076;0.00079;0.00082;0.00087;0.00095;0.00101;0.00109;0.00119;0.00129;0.00139;0.00154;0.00167;0.00182;0.00202;0.00227;0.0025;0.00281;0.00315;0.00345;0.00379;0.00417;0.00459;0.00499;0.00545;0.00583;0.00624;0.00659;0.00698;0.00743;0.00796;0.00841;0.009;0.00962;0.01031;0.01101;0.01179;0.01256;0.0135;0.01461;0.01576;0.01712;0.01879;0.02061;0.02239;0.02458;0.02715;0.02979;0.03275;0.03624;0.0404;0.04469;0.04956;0.05511;0.06149;0.06831;0.07619;0.08533;0.09541;0.10696;0.11941;0.13393;0.14877;0.1662;0.18435;0.20253;0.22173;0.24086;0.26077;0.28301;0.30674;0.32936;0.35666;0.37569;0.39906;0.41472;0.43099;0.44702;0.46316;0.47938;0.49565;0.51192;0.52817;0.54435;0.56045;0.57642;0.59223;0.6;0.6;0.6;0.6;0.6;0.6
2014;0.00312;0.00063;0.00022;0.00012;0.0001;0.00009;0.00008;0.00007;0.00007;0.00007;0.00006;0.00008;0.00009;0.00012;0.00016;0.0002;0.00027;0.00035;0.00043;0.00051;0.00056;0.0006;0.00064;0.00065;0.00066;0.00069;0.0007;0.0007;0.0007;0.00074;0.00077;0.0008;0.00085;0.00093;0.00099;0.00107;0.00118;0.00127;0.00137;0.00151;0.00165;0.00179;0.00199;0.00225;0.00247;0.00277;0.00311;0.0034;0.00373;0.0041;0.00451;0.00491;0.00535;0.00573;0.00613;0.00648;0.00685;0.0073;0.00782;0.00826;0.00884;0.00946;0.01012;0.01082;0.01159;0.01234;0.01327;0.01436;0.0155;0.01683;0.01849;0.02028;0.02203;0.02419;0.02672;0.02932;0.03223;0.03567;0.03977;0.04399;0.04878;0.05424;0.06054;0.06728;0.07508;0.08414;0.09412;0.10559;0.11795;0.13245;0.14723;0.1647;0.18294;0.20112;0.22034;0.23947;0.2593;0.2815;0.3052;0.3278;0.35497;0.37391;0.39717;0.41275;0.42894;0.4449;0.46097;0.47713;0.49333;0.50954;0.52574;0.54188;0.55793;0.57386;0.58964;0.6;0.6;0.6;0.6;0.6;0.6
2015;0.00307;0.00061;0.00021;0.00012;0.00009;0.00008;0.00007;0.00007;0.00006;0.00006;0.00006;0.00007;0.00009;0.00012;0.00016;0.0002;0.00026;0.00034;0.00042;0.00049;0.00055;0.00059;0.00063;0.00064;0.00065;0.00067;0.00068;0.00068;0.00068;0.00072;0.00075;0.00078;0.00083;0.00091;0.00097;0.00105;0.00116;0.00125;0.00135;0.00149;0.00162;0.00177;0.00197;0.00222;0.00244;0.00274;0.00307;0.00335;0.00367;0.00403;0.00443;0.00482;0.00526;0.00563;0.00603;0.00636;0.00672;0.00717;0.00767;0.00811;0.00869;0.00929;0.00994;0.01063;0.01139;0.01213;0.01304;0.01412;0.01524;0.01655;0.01819;0.01996;0.02168;0.0238;0.0263;0.02884;0.03171;0.03511;0.03916;0.04329;0.04801;0.05339;0.0596;0.06625;0.07398;0.08297;0.09286;0.10424;0.1165;0.13098;0.14571;0.16322;0.18153;0.19972;0.21896;0.23809;0.25784;0.27999;0.30366;0.32625;0.35328;0.37213;0.39528;0.41079;0.42691;0.44279;0.45879;0.47488;0.49102;0.50717;0.52332;0.53941;0.55542;0.57132;0.58707;0.6;0.6;0.6;0.6;0.6;0.6
2016;0.00301;0.00059;0.00021;0.00011;0.00009;0.00008;0.00007;0.00007;0.00006;0.00006;0.00006;0.00007;0.00008;0.00011;0.00015;0.00019;0.00025;0.00033;0.00041;0.00048;0.00054;0.00057;0.00061;0.00062;0.00063;0.00065;0.00066;0.00067;0.00067;0.0007;0.00073;0.00077;0.00081;0.00089;0.00095;0.00103;0.00114;0.00123;0.00133;0.00147;0.0016;0.00175;0.00194;0.00219;0.00242;0.0027;0.00303;0.0033;0.00361;0.00397;0.00436;0.00474;0.00517;0.00554;0.00593;0.00625;0.0066;0.00704;0.00754;0.00797;0.00853;0.00913;0.00977;0.01044;0.0112;0.01192;0.01281;0.01388;0.01498;0.01627;0.01789;0.01965;0.02133;0.02341;0.02588;0.02838;0.03121;0.03456;0.03855;0.04261;0.04725;0.05255;0.05867;0.06525;0.07289;0.08181;0.09161;0.10291;0.11508;0.12953;0.1442;0.16175;0.18014;0.19833;0.21759;0.23672;0.25638;0.2785;0.30213;0.3247;0.3516;0.37036;0.3934;0.40884;0.42488;0.44069;0.45662;0.47264;0.48872;0.50482;0.52091;0.53695;0.55292;0.56879;0.58451;0.6;0.6;0.6;0.6;0.6;0.6
2017;0.00296;0.00057;0.0002;0.00011;0.00008;0.00008;0.00007;0.00006;0.00006;0.00006;0.00006;0.00007;0.00008;0.00011;0.00015;0.00019;0.00025;0.00032;0.0004;0.00047;0.00053;0.00056;0.0006;0.00061;0.00062;0.00064;0.00065;0.00065;0.00065;0.00068;0.00071;0.00075;0.00079;0.00087;0.00093;0.00101;0.00112;0.00121;0.00131;0.00145;0.00158;0.00172;0.00192;0.00216;0.00239;0.00267;0.00299;0.00326;0.00355;0.0039;0.00429;0.00466;0.00508;0.00544;0.00583;0.00614;0.00648;0.00691;0.0074;0.00782;0.00838;0.00897;0.0096;0.01026;0.011;0.01171;0.01259;0.01364;0.01473;0.016;0.0176;0.01934;0.02098;0.02303;0.02547;0.02793;0.03071;0.03402;0.03795;0.04193;0.04651;0.05173;0.05776;0.06426;0.07183;0.08067;0.09037;0.10159;0.11367;0.12809;0.14271;0.1603;0.17875;0.19695;0.21622;0.23535;0.25494;0.27701;0.3006;0.32315;0.34994;0.36861;0.39154;0.4069;0.42286;0.4386;0.45446;0.47041;0.48643;0.50247;0.51851;0.53451;0.55044;0.56626;0.58195;0.59748;0.6;0.6;0.6;0.6;0.6
2018;0.0029;0.00056;0.00019;0.0001;0.00008;0.00007;0.00006;0.00006;0.00006;0.00006;0.00005;0.00007;0.00008;0.00011;0.00014;0.00018;0.00024;0.00032;0.00039;0.00046;0.00051;0.00054;0.00058;0.00059;0.0006;0.00062;0.00063;0.00063;0.00063;0.00067;0.0007;0.00073;0.00078;0.00085;0.00091;0.00099;0.0011;0.00119;0.00129;0.00143;0.00156;0.0017;0.00189;0.00214;0.00236;0.00263;0.00295;0.00321;0.0035;0.00383;0.00421;0.00458;0.005;0.00535;0.00573;0.00603;0.00637;0.00679;0.00727;0.00768;0.00823;0.00881;0.00943;0.01008;0.01081;0.01151;0.01237;0.01341;0.01448;0.01573;0.01732;0.01903;0.02064;0.02266;0.02507;0.02748;0.03023;0.03349;0.03737;0.04127;0.04577;0.05092;0.05687;0.06328;0.07077;0.07955;0.08916;0.10029;0.11228;0.12667;0.14124;0.15886;0.17738;0.19558;0.21487;0.23399;0.2535;0.27553;0.29909;0.32162;0.34827;0.36686;0.38968;0.40497;0.42086;0.43652;0.45231;0.4682;0.48415;0.50014;0.51612;0.53207;0.54796;0.56375;0.57941;0.59491;0.6;0.6;0.6;0.6;0.6
2019;0.00285;0.00054;0.00019;0.0001;0.00008;0.00007;0.00006;0.00006;0.00005;0.00005;0.00005;0.00006;0.00008;0.0001;0.00014;0.00018;0.00024;0.00031;0.00038;0.00045;0.0005;0.00053;0.00057;0.00058;0.00059;0.00061;0.00062;0.00062;0.00062;0.00065;0.00068;0.00071;0.00076;0.00084;0.0009;0.00097;0.00108;0.00117;0.00127;0.0014;0.00154;0.00168;0.00187;0.00211;0.00233;0.0026;0.00291;0.00316;0.00344;0.00377;0.00414;0.0045;0.00491;0.00526;0.00563;0.00593;0.00625;0.00667;0.00714;0.00755;0.00809;0.00865;0.00926;0.00991;0.01063;0.01131;0.01215;0.01318;0.01424;0.01547;0.01704;0.01873;0.02031;0.0223;0.02467;0.02704;0.02974;0.03296;0.03679;0.04062;0.04505;0.05012;0.05598;0.06232;0.06974;0.07844;0.08796;0.09901;0.1109;0.12526;0.13978;0.15743;0.17601;0.19422;0.21352;0.23264;0.25207;0.27406;0.29758;0.32009;0.34662;0.36511;0.38783;0.40305;0.41886;0.43445;0.45017;0.46599;0.48188;0.49781;0.51374;0.52965;0.54549;0.56124;0.57687;0.59235;0.6;0.6;0.6;0.6;0.6
2020;0.0028;0.00053;0.00018;0.0001;0.00007;0.00007;0.00006;0.00006;0.00005;0.00005;0.00005;0.00006;0.00007;0.0001;0.00014;0.00017;0.00023;0.0003;0.00037;0.00044;0.00049;0.00052;0.00056;0.00056;0.00057;0.00059;0.0006;0.0006;0.0006;0.00064;0.00066;0.0007;0.00074;0.00082;0.00088;0.00096;0.00106;0.00115;0.00125;0.00138;0.00152;0.00166;0.00184;0.00208;0.0023;0.00257;0.00287;0.00312;0.00339;0.00371;0.00407;0.00443;0.00483;0.00517;0.00554;0.00582;0.00614;0.00655;0.00701;0.00741;0.00794;0.0085;0.00909;0.00974;0.01045;0.01112;0.01194;0.01295;0.014;0.01521;0.01676;0.01843;0.01998;0.02194;0.02429;0.0266;0.02927;0.03244;0.03622;0.03998;0.04434;0.04933;0.05512;0.06137;0.06872;0.07734;0.08677;0.09774;0.10955;0.12388;0.13833;0.15601;0.17466;0.19287;0.21218;0.2313;0.25065;0.2726;0.29608;0.31857;0.34498;0.36338;0.38599;0.40113;0.41687;0.43239;0.44804;0.4638;0.47963;0.49549;0.51137;0.52723;0.54303;0.55874;0.57434;0.58979;0.6;0.6;0.6;0.6;0.6
2021;0.00275;0.00051;0.00017;0.00009;0.00007;0.00007;0.00006;0.00005;0.00005;0.00005;0.00005;0.00006;0.00007;0.0001;0.00013;0.00017;0.00023;0.0003;0.00037;0.00043;0.00048;0.00051;0.00054;0.00055;0.00056;0.00058;0.00059;0.00059;0.00059;0.00062;0.00065;0.00068;0.00073;0.0008;0.00086;0.00094;0.00105;0.00113;0.00123;0.00136;0.0015;0.00163;0.00182;0.00206;0.00227;0.00254;0.00283;0.00307;0.00334;0.00364;0.004;0.00435;0.00475;0.00509;0.00544;0.00572;0.00603;0.00643;0.00688;0.00728;0.0078;0.00835;0.00893;0.00957;0.01027;0.01093;0.01174;0.01273;0.01377;0.01495;0.01649;0.01814;0.01966;0.02158;0.0239;0.02618;0.02881;0.03194;0.03566;0.03934;0.04364;0.04856;0.05426;0.06044;0.06771;0.07626;0.0856;0.09649;0.10821;0.1225;0.1369;0.15461;0.17332;0.19152;0.21085;0.22996;0.24924;0.27114;0.29458;0.31706;0.34334;0.36166;0.38415;0.39923;0.41489;0.43034;0.44592;0.46161;0.47738;0.49319;0.50902;0.52482;0.54058;0.55626;0.57182;0.58725;0.6;0.6;0.6;0.6;0.6
2022;0.0027;0.0005;0.00017;0.00009;0.00007;0.00006;0.00005;0.00005;0.00005;0.00005;0.00005;0.00006;0.00007;0.00009;0.00013;0.00017;0.00022;0.00029;0.00036;0.00042;0.00047;0.00049;0.00053;0.00054;0.00055;0.00057;0.00057;0.00058;0.00057;0.0006;0.00063;0.00066;0.00071;0.00078;0.00085;0.00092;0.00103;0.00112;0.00121;0.00134;0.00148;0.00161;0.0018;0.00203;0.00225;0.0025;0.00279;0.00303;0.00328;0.00358;0.00394;0.00428;0.00467;0.005;0.00535;0.00562;0.00592;0.00632;0.00676;0.00715;0.00767;0.0082;0.00878;0.0094;0.01009;0.01074;0.01153;0.01252;0.01353;0.0147;0.01622;0.01785;0.01934;0.02124;0.02352;0.02576;0.02835;0.03143;0.03511;0.03872;0.04295;0.04779;0.05342;0.05952;0.06672;0.0752;0.08445;0.09526;0.10688;0.12114;0.13548;0.15322;0.17199;0.19019;0.20953;0.22864;0.24784;0.26969;0.2931;0.31556;0.34171;0.35994;0.38233;0.39733;0.41292;0.4283;0.44381;0.45944;0.47514;0.4909;0.50667;0.52243;0.53814;0.55378;0.56931;0.58471;0.59995;0.6;0.6;0.6;0.6
2023;0.00265;0.00048;0.00016;0.00009;0.00007;0.00006;0.00005;0.00005;0.00004;0.00004;0.00004;0.00005;0.00007;0.00009;0.00013;0.00016;0.00022;0.00029;0.00035;0.00041;0.00046;0.00048;0.00052;0.00052;0.00053;0.00055;0.00056;0.00056;0.00056;0.00059;0.00062;0.00065;0.00069;0.00077;0.00083;0.0009;0.00101;0.0011;0.00119;0.00132;0.00146;0.00159;0.00177;0.00201;0.00222;0.00247;0.00275;0.00298;0.00323;0.00352;0.00387;0.0042;0.00459;0.00492;0.00526;0.00552;0.00581;0.00621;0.00664;0.00702;0.00753;0.00806;0.00862;0.00924;0.00992;0.01055;0.01133;0.0123;0.01331;0.01445;0.01596;0.01757;0.01903;0.02089;0.02315;0.02534;0.0279;0.03094;0.03457;0.03811;0.04228;0.04704;0.05259;0.05862;0.06574;0.07415;0.08332;0.09404;0.10557;0.1198;0.13408;0.15184;0.17067;0.18886;0.20821;0.22732;0.24644;0.26825;0.29162;0.31406;0.34009;0.35823;0.38052;0.39545;0.41096;0.42627;0.44171;0.45727;0.47291;0.48861;0.50433;0.52004;0.53571;0.55131;0.56681;0.58218;0.5974;0.6;0.6;0.6;0.6
2024;0.0026;0.00047;0.00016;0.00008;0.00006;0.00006;0.00005;0.00005;0.00004;0.00004;0.00004;0.00005;0.00006;0.00009;0.00012;0.00016;0.00021;0.00028;0.00034;0.0004;0.00045;0.00047;0.0005;0.00051;0.00052;0.00054;0.00054;0.00055;0.00055;0.00058;0.0006;0.00063;0.00068;0.00075;0.00081;0.00089;0.00099;0.00108;0.00117;0.0013;0.00144;0.00157;0.00175;0.00198;0.00219;0.00244;0.00272;0.00294;0.00318;0.00346;0.0038;0.00413;0.00451;0.00483;0.00517;0.00542;0.0057;0.0061;0.00652;0.00689;0.0074;0.00792;0.00847;0.00908;0.00975;0.01037;0.01114;0.01209;0.01308;0.01421;0.0157;0.01729;0.01873;0.02056;0.02279;0.02494;0.02745;0.03046;0.03403;0.03751;0.04161;0.0463;0.05177;0.05773;0.06478;0.07312;0.08219;0.09284;0.10428;0.11847;0.1327;0.15047;0.16935;0.18755;0.20691;0.226;0.24505;0.26682;0.29015;0.31257;0.33847;0.35653;0.37871;0.39357;0.40901;0.42424;0.43962;0.45512;0.4707;0.48634;0.502;0.51766;0.53329;0.54885;0.56432;0.57966;0.59486;0.6;0.6;0.6;0.6
2025;0.00256;0.00046;0.00015;0.00008;0.00006;0.00005;0.00005;0.00004;0.00004;0.00004;0.00004;0.00005;0.00006;0.00009;0.00012;0.00015;0.00021;0.00027;0.00033;0.00039;0.00044;0.00046;0.00049;0.0005;0.00051;0.00053;0.00053;0.00054;0.00053;0.00056;0.00059;0.00062;0.00066;0.00074;0.0008;0.00087;0.00098;0.00106;0.00116;0.00128;0.00142;0.00155;0.00173;0.00196;0.00217;0.00241;0.00268;0.0029;0.00313;0.00341;0.00374;0.00406;0.00443;0.00475;0.00509;0.00533;0.0056;0.00599;0.0064;0.00677;0.00727;0.00778;0.00832;0.00892;0.00958;0.01019;0.01094;0.01189;0.01286;0.01397;0.01545;0.01702;0.01842;0.02022;0.02243;0.02454;0.02702;0.02998;0.03351;0.03691;0.04095;0.04558;0.05097;0.05685;0.06383;0.0721;0.08109;0.09165;0.10301;0.11716;0.13132;0.14912;0.16805;0.18624;0.20561;0.2247;0.24367;0.2654;0.28869;0.31108;0.33686;0.35484;0.37691;0.3917;0.40707;0.42223;0.43754;0.45297;0.46849;0.48407;0.49968;0.5153;0.53088;0.54641;0.56184;0.57715;0.59232;0.6;0.6;0.6;0.6
2026;0.00251;0.00044;0.00015;0.00008;0.00006;0.00005;0.00004;0.00004;0.00004;0.00004;0.00004;0.00005;0.00006;0.00008;0.00012;0.00015;0.0002;0.00027;0.00033;0.00038;0.00043;0.00045;0.00048;0.00049;0.0005;0.00051;0.00052;0.00052;0.00052;0.00055;0.00058;0.0006;0.00065;0.00072;0.00078;0.00086;0.00096;0.00105;0.00114;0.00127;0.0014;0.00153;0.00171;0.00193;0.00214;0.00238;0.00264;0.00286;0.00308;0.00335;0.00368;0.00399;0.00436;0.00467;0.005;0.00523;0.0055;0.00588;0.00628;0.00665;0.00714;0.00764;0.00817;0.00876;0.00941;0.01001;0.01075;0.01169;0.01265;0.01374;0.0152;0.01675;0.01813;0.0199;0.02207;0.02414;0.02659;0.02951;0.03299;0.03633;0.04031;0.04486;0.05018;0.05599;0.0629;0.07109;0.08;0.09048;0.10174;0.11586;0.12997;0.14778;0.16676;0.18495;0.20432;0.2234;0.2423;0.26398;0.28723;0.30961;0.33526;0.35315;0.37512;0.38984;0.40514;0.42023;0.43547;0.45083;0.46629;0.48182;0.49738;0.51294;0.52848;0.54397;0.55937;0.57465;0.5898;0.6;0.6;0.6;0.6
2027;0.00246;0.00043;0.00014;0.00007;0.00006;0.00005;0.00004;0.00004;0.00004;0.00004;0.00004;0.00005;0.00006;0.00008;0.00012;0.00015;0.0002;0.00026;0.00032;0.00037;0.00042;0.00044;0.00047;0.00048;0.00048;0.0005;0.00051;0.00051;0.00051;0.00053;0.00056;0.00059;0.00063;0.00071;0.00077;0.00084;0.00095;0.00103;0.00112;0.00125;0.00138;0.00151;0.00168;0.00191;0.00212;0.00235;0.00261;0.00281;0.00303;0.00329;0.00362;0.00393;0.00428;0.00459;0.00492;0.00514;0.0054;0.00578;0.00617;0.00653;0.00701;0.00751;0.00803;0.00861;0.00925;0.00984;0.01057;0.01149;0.01244;0.01351;0.01495;0.01648;0.01783;0.01958;0.02173;0.02376;0.02616;0.02905;0.03248;0.03576;0.03967;0.04416;0.0494;0.05514;0.06198;0.0701;0.07892;0.08933;0.1005;0.11458;0.12862;0.14645;0.16548;0.18366;0.20304;0.22211;0.24093;0.26257;0.28578;0.30814;0.33367;0.35148;0.37334;0.38799;0.40321;0.41823;0.43341;0.44871;0.46411;0.47957;0.49508;0.5106;0.52609;0.54154;0.5569;0.57216;0.58728;0.6;0.6;0.6;0.6
2028;0.00242;0.00042;0.00014;0.00007;0.00005;0.00005;0.00004;0.00004;0.00004;0.00004;0.00004;0.00005;0.00006;0.00008;0.00011;0.00014;0.0002;0.00026;0.00031;0.00037;0.00041;0.00043;0.00046;0.00046;0.00047;0.00049;0.00049;0.0005;0.0005;0.00052;0.00055;0.00058;0.00062;0.00069;0.00075;0.00082;0.00093;0.00101;0.0011;0.00123;0.00136;0.00149;0.00166;0.00189;0.00209;0.00232;0.00257;0.00277;0.00298;0.00324;0.00355;0.00386;0.00421;0.00452;0.00483;0.00505;0.0053;0.00567;0.00606;0.00641;0.00689;0.00738;0.00788;0.00846;0.00909;0.00967;0.01038;0.01129;0.01223;0.01328;0.01471;0.01622;0.01755;0.01926;0.02138;0.02338;0.02575;0.02859;0.03198;0.03519;0.03905;0.04346;0.04863;0.0543;0.06107;0.06913;0.07786;0.08818;0.09927;0.11331;0.12729;0.14513;0.16421;0.18238;0.20177;0.22083;0.23957;0.26117;0.28434;0.30667;0.33209;0.34981;0.37157;0.38615;0.4013;0.41625;0.43136;0.44659;0.46193;0.47734;0.49279;0.50826;0.52371;0.53911;0.55445;0.56967;0.58477;0.59971;0.6;0.6;0.6
2029;0.00238;0.00041;0.00013;0.00007;0.00005;0.00005;0.00004;0.00004;0.00003;0.00003;0.00003;0.00004;0.00005;0.00008;0.00011;0.00014;0.00019;0.00025;0.00031;0.00036;0.0004;0.00042;0.00045;0.00045;0.00046;0.00048;0.00048;0.00049;0.00048;0.00051;0.00053;0.00056;0.00061;0.00068;0.00074;0.00081;0.00091;0.001;0.00109;0.00121;0.00134;0.00147;0.00164;0.00186;0.00206;0.00229;0.00254;0.00273;0.00294;0.00318;0.00349;0.00379;0.00414;0.00444;0.00475;0.00496;0.0052;0.00557;0.00595;0.00629;0.00677;0.00725;0.00774;0.00831;0.00894;0.00951;0.0102;0.0111;0.01202;0.01306;0.01447;0.01596;0.01726;0.01895;0.02105;0.023;0.02534;0.02814;0.03148;0.03463;0.03843;0.04278;0.04788;0.05348;0.06017;0.06816;0.07681;0.08706;0.09805;0.11205;0.12598;0.14383;0.16295;0.18111;0.2005;0.21956;0.23822;0.25977;0.28291;0.30522;0.33051;0.34815;0.36981;0.38432;0.39939;0.41428;0.42932;0.44449;0.45976;0.47512;0.49051;0.50593;0.52134;0.5367;0.552;0.5672;0.58227;0.59719;0.6;0.6;0.6
2030;0.00233;0.00039;0.00013;0.00007;0.00005;0.00004;0.00004;0.00004;0.00003;0.00003;0.00003;0.00004;0.00005;0.00007;0.00011;0.00014;0.00019;0.00025;0.0003;0.00035;0.00039;0.00041;0.00044;0.00044;0.00045;0.00047;0.00047;0.00047;0.00047;0.0005;0.00052;0.00055;0.00059;0.00066;0.00072;0.00079;0.0009;0.00098;0.00107;0.00119;0.00132;0.00145;0.00162;0.00184;0.00204;0.00226;0.0025;0.00269;0.00289;0.00313;0.00344;0.00373;0.00407;0.00436;0.00467;0.00487;0.00511;0.00547;0.00584;0.00618;0.00665;0.00712;0.00761;0.00817;0.00878;0.00934;0.01002;0.01091;0.01182;0.01284;0.01423;0.01571;0.01699;0.01865;0.02071;0.02263;0.02494;0.0277;0.03099;0.03409;0.03783;0.04211;0.04713;0.05267;0.05929;0.06721;0.07577;0.08594;0.09685;0.11081;0.12467;0.14253;0.16169;0.17985;0.19925;0.21829;0.23688;0.25839;0.28148;0.30377;0.32894;0.34649;0.36805;0.38249;0.3975;0.41231;0.42728;0.44239;0.45761;0.4729;0.48825;0.50361;0.51898;0.5343;0.54956;0.56473;0.57978;0.59468;0.6;0.6;0.6
2031;0.00229;0.00038;0.00012;0.00006;0.00005;0.00004;0.00004;0.00003;0.00003;0.00003;0.00003;0.00004;0.00005;0.00007;0.00011;0.00013;0.00018;0.00024;0.00029;0.00034;0.00038;0.0004;0.00043;0.00043;0.00044;0.00045;0.00046;0.00046;0.00046;0.00048;0.00051;0.00054;0.00058;0.00065;0.00071;0.00078;0.00088;0.00097;0.00105;0.00118;0.0013;0.00143;0.0016;0.00182;0.00202;0.00223;0.00247;0.00265;0.00285;0.00308;0.00338;0.00366;0.004;0.00429;0.00459;0.00479;0.00502;0.00538;0.00574;0.00607;0.00653;0.00699;0.00747;0.00803;0.00863;0.00918;0.00985;0.01073;0.01162;0.01263;0.014;0.01546;0.01671;0.01834;0.02039;0.02227;0.02454;0.02727;0.03051;0.03355;0.03723;0.04145;0.0464;0.05187;0.05843;0.06627;0.07475;0.08485;0.09567;0.10958;0.12338;0.14125;0.16045;0.1786;0.198;0.21703;0.23555;0.25701;0.28006;0.30233;0.32738;0.34485;0.3663;0.38067;0.39561;0.41035;0.42526;0.44031;0.45546;0.4707;0.48599;0.50131;0.51662;0.53191;0.54713;0.56227;0.57729;0.59217;0.6;0.6;0.6
2032;0.00225;0.00037;0.00012;0.00006;0.00005;0.00004;0.00003;0.00003;0.00003;0.00003;0.00003;0.00004;0.00005;0.00007;0.0001;0.00013;0.00018;0.00023;0.00029;0.00033;0.00037;0.00039;0.00041;0.00042;0.00043;0.00044;0.00045;0.00045;0.00045;0.00047;0.0005;0.00052;0.00057;0.00064;0.0007;0.00077;0.00087;0.00095;0.00104;0.00116;0.00129;0.00141;0.00158;0.0018;0.00199;0.0022;0.00244;0.00262;0.0028;0.00302;0.00332;0.0036;0.00393;0.00422;0.00451;0.0047;0.00493;0.00528;0.00564;0.00596;0.00641;0.00687;0.00734;0.00789;0.00848;0.00902;0.00968;0.01054;0.01143;0.01241;0.01378;0.01522;0.01644;0.01805;0.02007;0.02191;0.02415;0.02684;0.03004;0.03302;0.03664;0.0408;0.04568;0.05108;0.05757;0.06535;0.07375;0.08376;0.0945;0.10837;0.12211;0.13998;0.15922;0.17735;0.19676;0.21578;0.23422;0.25563;0.27865;0.30089;0.32583;0.34321;0.36456;0.37887;0.39373;0.40841;0.42325;0.43823;0.45332;0.4685;0.48374;0.49901;0.51428;0.52952;0.54471;0.55982;0.57482;0.58968;0.6;0.6;0.6
2033;0.00221;0.00036;0.00012;0.00006;0.00004;0.00004;0.00003;0.00003;0.00003;0.00003;0.00003;0.00004;0.00005;0.00007;0.0001;0.00013;0.00017;0.00023;0.00028;0.00033;0.00036;0.00038;0.0004;0.00041;0.00042;0.00043;0.00044;0.00044;0.00044;0.00046;0.00049;0.00051;0.00055;0.00062;0.00068;0.00075;0.00086;0.00094;0.00102;0.00114;0.00127;0.0014;0.00156;0.00177;0.00197;0.00218;0.0024;0.00258;0.00276;0.00297;0.00326;0.00354;0.00386;0.00415;0.00444;0.00462;0.00484;0.00519;0.00553;0.00585;0.0063;0.00675;0.00721;0.00775;0.00834;0.00887;0.00951;0.01036;0.01124;0.01221;0.01355;0.01497;0.01618;0.01776;0.01975;0.02156;0.02376;0.02642;0.02958;0.0325;0.03606;0.04016;0.04497;0.0503;0.05673;0.06444;0.07276;0.08269;0.09334;0.10716;0.12085;0.13872;0.15799;0.17612;0.19552;0.21453;0.2329;0.25427;0.27724;0.29946;0.32428;0.34158;0.36283;0.37707;0.39186;0.40647;0.42125;0.43616;0.4512;0.46632;0.4815;0.49672;0.51195;0.52715;0.5423;0.55738;0.57235;0.58719;0.6;0.6;0.6
